feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.18490213644298903,0.9818461615062946,0.47274771478228084,0.4232150708699016,0.924027019206901,1
-1.3353443587101013,1.9650865083056448,0.7375945719123288,1.259796923452247,0.17770100093325383,1
-0.37144086599579146,0.6332505357967865,-0.0965895887236697,1.0675130236865038,-0.34268759408034877,1
1.6764373122752827,-0.5423551836346904,-2.1454895886854657,3.4953694219501803,0.0184183791895517,0
0.44426331148603976,2.068511794326797,1.6991353091791888,-0.49996815376936654,0.7109599682034915,1
1.8124485579969287,1.4696553430377814,0.6640988857332614,0.7196134850997528,-0.6269670577877674,1
0.9551423205012383,0.07025051469619181,-0.820256834125289,1.7205147842510207,-0.06267909727317188,0
-0.5624667758942676,1.2293595574311582,0.33616725429108196,1.0360449936083285,0.7077519354554754,1
0.22388402427913137,1.0951576966743808,-0.06294868068490059,1.6401751747130384,0.4810092317367132,1
1.4799441388900259,-1.6064565117302483,-2.1321250032931625,1.996300750413159,-0.007972641316617372,0
1.0143700650181304,1.8894475904789345,0.8274510104441802,0.977292932743456,1.6654744444625766,1
-2.0733902324081495,1.8520511083759457,1.341203811670046,-0.09118106196356512,1.246085192497629,1
-1.4084612963635597,2.1461190127790095,0.6669218816786359,1.650191330200385,-0.7043436905427592,1
0.620672097550678,2.7258857757104744,1.6251834233804527,0.5561293544242336,-0.07443342910004629,1
-0.7484865365565536,-0.8802877321138679,-0.7148705989766125,0.19649561808910554,0.33231401197959165,0
-1.129706854657618,-0.5066060412270588,-0.4082234684667733,0.10678033295246014,0.8356921120651418,0
1.9094166404701305,-1.099363505481096,-1.5150680232474356,1.4769112486422176,0.9261775475316414,0
-1.008086310917404,-2.541547427814106,-2.295183054496046,1.0249125481207908,-2.038124535177854,0
2.270692857804396,0.937103866867081,-1.126177456569856,3.525580675524305,0.6327818661062848,0
0.751387123371789,-0.6406189896370914,-1.0346697323885177,1.161060376245767,0.09933230542922587,0
-0.056945623721067457,2.307997269443595,1.026093232043319,1.1634134117255541,-0.36361221221385587,1
-1.3801014582148914,-1.6499422348345125,-1.1199612722452237,-0.06695916861284412,1.6286155455712918,0
-1.382799730964336,-1.5679730389102349,-0.7181494569068078,-0.7487098041187905,-0.8756182533847572,0
0.472597482413043,0.5051353346471168,0.25192191376518996,0.200506290137745,1.0291556373256436,1
0.8816397569494505,-0.5966654244626658,-0.37114860754857176,-0.09122514081840993,1.6871416350725648,0
-0.1423794850212935,-0.621545854068997,-1.9478380813805614,2.994622877757548,-1.0676204293825944,0
-0.9555404406004258,-1.2643518282264645,-1.2705389792261501,0.7646575122072153,-0.12791759148076653,0
-0.8309501164110378,-0.6040435708554468,-1.0723129663959239,1.2861736920836289,0.04852162794482699,0
2.075400798645439,-2.358880983511203,-3.0818594084387008,2.834544796050471,0.2897748568964129,0
-0.2030453860429927,0.5417821444570476,0.37282229896054125,0.011959394192547435,0.57707212718054,0
1.355637858804951,-1.7669187468162,-1.1851349600125198,-0.09986487151337653,0.8696059201056602,0
-0.38455554422982535,0.2389030137394672,-0.18585728927230402,0.6984331454963668,-0.8604133652839524,0
1.3454200461549777,0.5619473917976812,-0.12194808130443939,1.0190205641382875,1.8820244964750337,1
-0.9787637157823074,-1.9695403037627133,-1.3323850249971014,-0.08886580983950254,-0.26987493529337125,0
0.2034636358672231,-2.3252392960233594,-1.1613946944211488,-0.9195122100703217,-1.6064463202575725,0
1.0941915184709485,1.1170705143949493,-0.1871701930299626,1.9163358376343154,0.055724912288694604,1
0.1848361236948739,1.7658478215808309,0.7533882828042385,0.9528127174501769,0.4933179008808892,1
-1.4222537095976742,-0.5816145677185363,-1.0114031493875162,1.196672420817092,-0.7563507452843033,0
1.3668742674445247,-1.724578448461162,-1.5187909683456533,0.6190380152652257,-1.5151910621985523,0
0.3112501545435361,0.010943775280586099,-1.2746196616912553,2.537627058178585,0.5765569630557664,0
-0.8498443694647918,0.2520805163992548,-0.1779611363671726,0.7010430723270111,-0.4593608995402441,0
-1.251113576385303,0.871664046476045,-0.2446198686291779,1.6904088061834037,0.326133022242118,1
0.05921843401448826,0.2413837872652389,-0.6784349437229862,1.676681181314694,2.5733598032498604,1
1.669021525289393,-0.9112130893644392,-1.1128706302929217,0.9413427634624091,-0.3357846992901282,1
-0.5468589412403921,1.877681131253484,1.0548626696668248,0.5109598389099089,-0.5736620068802363,1
0.047398671316414016,0.4187314369480968,0.32444824233546593,-0.06259904221322055,-0.6518361078021592,0
1.2715550949941588,0.2736933341417618,-0.466635597702266,1.3022421808411748,0.9356783931474612,1
1.4415686206579004,-2.492069716471854,-1.926241213647059,0.3632465606083298,0.5298041779152828,0
0.6696725488300385,-1.5479611233462474,-1.9465213647794257,1.7099420891843278,-1.3044695005048532,0
-0.7031764251258874,2.340428177066485,0.4133107357230255,2.4209960088879168,1.1492733262856758,1
0.7575077100473051,-0.7669939128435831,-0.029766853268628827,-1.002541423217202,0.6141667000434252,0
0.743264094022715,1.251972216375169,0.41053130982853187,0.9201718465048903,-1.348185422105713,1
-0.22096959953322298,-0.6910388957407573,-0.7181630680813083,0.46491472297947023,-0.11232804969082982,0
-0.543424771133765,1.857567777538502,0.4206357025636746,1.7382646960940218,-0.03275327021599839,1
-2.211135309007885,-0.7213149287198504,-0.2698491023690063,-0.4642012678640064,0.8294055811834892,0
-1.244654703311417,2.642685267776634,0.8083732464374888,2.057460832978311,-0.773789199103573,1
-0.7778166875908753,1.6591211180792307,1.2195677649095085,-0.11746008205486613,-1.4075116947178212,0
-0.14436041192394247,-0.7696559316782248,-0.7407502335695381,0.4008160209869278,0.19808476076785494,1
0.7129984301723881,1.4689634278995012,0.21795855972790773,1.6015709855873135,-1.2221278088919454,1
0.213979910734222,-0.6834150410111994,-1.5979814671996486,2.216632653958237,-0.6997255079925856,0
-1.1065259087416703,2.971449187037373,1.2916822445996257,1.5559682519335118,-0.26888869055483056,1
-0.24903603955637832,-0.3581415045600924,-1.6656944038363997,2.8007862368650516,1.6449677135012837,0
0.2544208433012131,-1.2772385277464071,-1.740835849741435,1.6775445159756144,1.1677820616598074,0
1.3686315575323487,-2.4416866789137943,-2.6389665884252658,1.8434609883881614,0.6453759495851475,0
0.03526355197172861,-0.4489108149957436,-0.35373862794525596,0.07879940344742697,1.9647251329163893,0
0.1292211819752275,2.177956247732284,0.4753303659918204,2.073412231008816,2.4457519796168263,1
0.5705986685931593,-1.5434071975585688,-2.385574904514279,2.5851345562192503,-0.6626237589458467,0
-0.977555244798551,0.4880626915133037,-1.430187204076332,3.5057858449671846,0.5009171876243808,0
1.1195749114345768,1.8387144874570471,1.331038698534629,-0.08952090478344532,3.0788808084552377,0
0.3336621052869483,-1.1966775653297868,-0.2649876225970177,-1.1316810951114658,0.47897982574639186,0
-1.7101683926566256,1.5104502276491365,0.6522031886334592,0.7996115917702348,0.3078017688920592,1
-0.7968952554704768,-0.38380102725705745,-1.517664823201091,2.4723241273489527,-2.4716445001272893,0
1.1265650295477574,0.1767746427001431,-0.061419125375355495,0.36618903671040814,1.8489560949453452,1
-0.863990769679816,-1.1979936199137236,-0.8115680841316191,-0.05181556630104622,-0.5923939242388692,0
-0.12578692009964815,0.81404363349089,0.7503979502681014,-0.35848035740599626,-0.9896048202585809,1
-0.7553829323533225,0.9705961773555911,0.38756874615420883,0.5762159268986552,0.18676676447707832,1
1.0807807255546218,-0.15653175619745907,-0.29830749057709766,0.37372695723813865,0.5597904479310398,1
0.4714683571359957,0.10497060989490636,-0.2821588726305186,0.7036643594980123,-0.7904744554453119,1
1.143754043206929,-0.7278406901503391,-1.534007610287293,2.0285468288181967,-1.4785862457798415,0
0.755391225825756,0.6858354180870503,0.6949295192949345,-0.4261364985658873,-0.5767713305683327,0
-0.08912003951278841,0.30162791131955324,0.09576215995202786,0.22791173377140928,-2.0674421000398766,0
1.7547941819843647,2.0706309048319254,0.6264629851224413,1.6257910714439303,-1.280429352496283,1
-0.7928728322623442,-1.528528448213078,-1.4991765975830542,0.8515365084609612,-0.5302576183724408,0
-2.0392321777601006,0.2563304864209457,-0.09154155823408461,0.5358996539482848,-1.183258512665775,0
-0.7783047254023127,-0.6524534937695325,-0.3594464277083913,-0.19158948780777219,-0.5397596803093615,1
-0.4622752887050425,1.5521446075216383,0.030141154071329734,2.0883782729468767,0.09612077694098337,1
0.1503017614618776,2.2575120380855114,0.6614637530583056,1.815150886157825,0.11422764866203965,1
1.876795812558066,-0.9665063916678597,-1.5962604921530292,1.8214539899836955,0.41343490322370086,0
0.7175422557959623,-0.6496264563195701,-0.5908833174028066,0.2703382155665768,-0.26940683444455776,0
-0.09605989972464987,0.8755184236157578,0.4606898325105165,0.2999297316775724,2.5600845382687947,1
1.1033018820165215,1.3748972820300078,-0.025533067139866895,1.9532636963589645,-0.037634702424848364,1
-1.1246420918378692,-1.9208927995370892,-2.8182267744750025,2.918949895871104,0.7116148780888898,0
-1.035242322419374,-0.01661337153791942,-0.576321772822506,1.117553702745881,-0.10703035995455783,0
-1.0592135218889516,-0.1386627911114271,0.30623486043142834,-0.7979378532393187,-0.5138669173366935,0
0.543360192379935,-1.7005630914469088,-1.0915002384641603,-0.19333845782149606,-1.6694052811213718,0
-1.6548566718657693,0.39099532524990743,-0.2882624757860528,1.111575788946842,-1.0121043752601675,1
1.277676821898509,-0.24392414710557742,-0.7768373968438076,1.1997980579394445,-1.5341141707356223,0
-0.3748208075495975,1.90943516723329,1.297483856877372,0.07475540687576088,-0.24032539815813503,1
1.5295503194606137,0.4840480866622471,0.3140161851105545,0.04843841662385562,-1.6924646297148194,1
-0.2727235697476705,0.1510846966642332,-0.30368212905576636,0.8100767732201676,-0.24574306408594432,1
0.06751848141010895,0.17855096289159023,0.5393110891675263,-0.8202022930979505,1.1792971840638264,0
1.159329803364248,1.1657357103301413,0.05395310816086127,1.506499250083249,-0.3609661658190799,1
-0.7257438131534656,0.31440771299997605,-0.3489129924629463,1.1256132831493992,0.517659020469123,1
-0.9043166251044086,-0.14989682200685472,-1.9326567836405955,3.6172986050784934,0.25972250172148187,0
-1.1290517712172292,0.874819182527681,0.36508908448983085,0.4881566419701886,0.7216720640432351,1
-1.5702247198904564,1.2922558570930323,0.17314885129060034,1.4457024284995503,0.6218099622171964,1
-0.18398333635267913,1.416523038323423,0.21231635025863582,1.5401642011784455,0.17086543812794186,1
0.6105857452838231,2.7402294721917286,1.6515691064470466,0.5237622693463861,0.3801978510059632,1
0.6159356069442637,0.9441051563294584,0.4190561681693865,0.4772409041171538,-1.0810633275998973,1
-1.6609609335159914,0.32688158385984134,-0.3017903690160261,1.0496199680065779,-0.07016571145864703,1
-1.3516846056163336,-1.19552413961447,-0.6275744166274115,-0.41252287559863965,-0.9232332461109043,1
0.39913611435207086,1.4346428680180399,0.5581685277348962,0.880796356664722,-0.5449190868089497,1
0.7003098794089914,0.4417761364351702,0.2553137642540732,0.1061103891403159,-0.8583577801812136,1
-0.15567723539207948,-0.7288611239319653,0.10779155853725976,-1.2219982178951807,0.08658978747289992,0
-1.2795769667357015,0.007157872699480539,-0.3095965533231299,0.6225997479498624,-1.8408742313316453,1
0.026091050210833786,1.1068843220944873,0.49898729102166955,0.5443282652539321,-0.6248185776956788,1
0.11567463429285867,-2.412015423709524,-1.3149568881763753,-0.7357017951101579,1.551151975522523,0
-0.5768918695231487,0.7857103173889739,-0.3997144970969947,1.8783900462505052,1.0062928092144405,0
0.048084946661381994,-3.121909083375417,-2.4975354828190874,0.6222014461788723,-1.6275424378831627,0
-0.4118769661224674,-1.0054415439285418,-1.4756960285636904,1.5289732815540482,0.3376026620752022,0
-1.1254890472983765,3.5842558778500746,0.24055510400079042,4.484225810401386,0.2799686263198203,1
0.5629692366905709,-1.1513420108508485,-1.1938451950403697,0.7692753111688478,-1.3985675738191412,0
-0.8612842013282637,-0.20876698986994002,-0.7152380486862941,1.1265468141713508,0.0773683076476183,0
-1.5031429531181062,0.8012526053192905,-0.2910737744602376,1.6848983636798196,-0.2595913513636048,1
0.725766623898692,2.298016934688274,0.7554548582227854,1.685196900448788,0.10939479460489289,1
-0.9221653241776254,-0.11959688610980757,-0.3407892179046937,0.5089131357335736,0.7569886166453519,0
-0.24751863555150475,2.9574463029641564,1.0503538089275133,2.014180308746272,-0.7271371758248686,1
-0.42688106994742003,0.655114140268658,-0.3125828548623815,1.5252225684064404,-0.15800789857898942,1
0.12200981464536144,0.8263203070875361,0.2033221133772251,0.7411766301394098,-0.5756378262377739,1
0.24822058630033608,-2.0915336616002174,-1.765637449387939,0.5997162041801598,0.18186625505849516,0
1.0915068519224618,0.0778547586481203,0.12414652890222944,-0.13794296214848045,-2.650969808393012,1
-0.05558467091045507,1.7879748819599164,0.4852272141076297,1.5141273335353738,0.6543656563540577,1
0.07331796718840389,0.6947207223925151,0.270841543707718,0.42543324123754644,0.8231705839619146,1
-0.42098448082026296,-1.7070708199727285,-1.4463127840208574,0.4998321207033122,0.39445214237829684,0
0.6060099513456396,-0.12478222042019627,-0.2943310942133284,0.4097961267980357,-1.5566291735239037,1
0.514438834058749,-0.9387710310697897,-0.9572311164631739,0.5951932988116511,0.12029563171189886,0
0.3773004930448522,-0.9125222105355059,-1.4018511774701727,1.5114257265465922,-0.4442932600761116,0
-0.8560838259088672,-0.3549099154440587,-1.0317074720831265,1.5505935751284614,0.8303358165442456,0
0.7708651938869668,-0.7180979905339135,-1.1513350120479258,1.2847179048430064,0.23561455810856594,0
-0.9075636620415979,-1.275099732681185,-1.454308630730422,1.1134649013949993,-0.23894804686640975,0
-0.4080753730215514,0.3573444773196015,-0.2936478454836774,1.0756637440079229,1.2012139221639448,0
2.632382064837391,2.1025208105373947,0.28441262593344485,2.346844042628007,-0.949398888831943,1
-0.05429486651781221,1.967345073708668,0.45301832753647947,1.8261010940321878,-2.6968866429415717,1
-0.4325581878196209,-0.25130390881756204,-0.5476805863817527,0.7360820895822203,-0.48760622407249354,0
-1.081548003614395,-2.6355945718017946,-2.6313640346228,1.5600644804842312,-0.6465728842425266,0
-1.7025836042378404,1.957955852546414,0.5464904903086221,1.6281251500117482,0.40825275571447184,1
1.6964563682900382,1.0423581760999294,0.1720459999995866,1.102049176538559,-2.081929407883722,1
1.7522704434236227,2.1608450630045963,0.9360041985693875,1.1380549310608186,-1.1105758454658288,1
1.496044311489183,-0.8729289816282879,-0.6170248522451975,0.01304199759555591,-1.7787202489042786,1
-2.301921164735585,-0.3080961782643452,-1.201014202501446,1.9504388442869915,-0.275051697151644,0
0.5389100436846587,-0.4799519691786681,-1.3658972504677325,2.038910750777192,1.5231240772696573,0
0.6860514599984393,-1.951524622978346,-1.1753609269856362,-0.3746856027104122,-0.9649234605801045,0
-0.57581824064468,-0.8721749817110147,-2.0996273507798984,2.94816692041426,-0.5305011476105275,0
-0.510016398854747,-0.06789395837947299,-0.8206974171426212,1.530207237106156,1.0375399442578992,0
-0.5112156764311852,2.294547743693917,1.808900106994905,-0.40438018805735165,1.593186626639397,1
-0.35151348404130867,-1.5964353765725707,-2.185236684566244,2.115277510941967,-1.8707919210258557,0
0.34758170536167105,1.3129346253874012,-0.48183280034076936,2.7705335716719404,0.01843393306539316,1
-0.5160447282173739,0.026737832802535166,-0.9991803435948345,2.0143881315781487,0.9382838059759977,1
-0.9398797863273552,-1.0858224767300553,-1.0699239193013739,0.6147072909196215,0.36659824609684827,0
-0.978372777615032,2.576215645879802,0.8755139171505139,1.8326009937923438,0.19584525509768155,1
-1.2110161997624567,-1.4034916551808931,-1.2692242961362008,0.5694988004813293,-0.06607979864731657,0
0.48937456122791806,0.8620435565137136,0.2668006236093715,0.6649899309675438,-0.5245202662797737,1
1.0531528533329035,0.37226849132406503,-0.41575907238326437,1.3379762635739736,-1.0810565404082624,1
-0.4152879139008013,-0.1019113565589087,-1.3154238222780004,2.462197495961358,0.3384964074944141,0
0.10643022769189683,0.04728122148654845,-0.39355824299819286,0.8442876491000824,-0.7128457826771644,1
-1.295078772063616,3.470555701265805,1.5165983642506133,1.8015758684712002,-1.2899608997410539,1
-1.6615200622689599,-0.4755378915509234,-0.186751171128346,-0.28851949218585626,0.6385924587773739,0
0.9826909839455139,0.7109987151565271,0.29202044568811775,0.40604730616802676,0.25602973431387566,1
0.9715709509543554,-1.0781790476277164,-0.21133963025176952,-1.0738596362511124,-0.2489641484790735,0
-0.21910052880886424,-1.2539692507115088,-0.9110993604168582,0.0676923618046904,0.32692737376416264,0
-0.024125087110003277,3.663322206320934,1.473479519114831,2.1536798054857558,0.013929291912946203,1
-0.05554769889661878,-2.493808576360128,-1.93584533984821,0.37984677341822504,-1.7033824393551547,0
-0.09671311187039239,1.9508203878140593,1.053221964144239,0.6154249276580522,0.2110174672026184,1
0.02975613949574519,1.9191021302956202,0.9815291955969039,0.7134102523926732,0.028318376130461172,1
-0.1903386780836082,-0.5821557224562972,-0.488156223280557,0.16041392364412865,-1.0372461543264564,0
1.0490092258368893,2.058868281148115,0.7459306283142446,1.3730853023007636,-0.5227230205190395,1
0.9725544496267299,0.6811592899449677,0.31301079305860685,0.3232121840328752,0.632407739055521,1
0.6962063648134184,-0.3721760679097932,-0.5479715031907663,0.5693816732456383,-0.23093453020867796,1
-1.2767485758203094,1.6336713314630882,0.8431803249852848,0.5921932778270375,0.27157883719537346,1
-0.30917212346863937,-0.9061516951097621,-0.780242327499348,0.2900733717113846,-0.4344962274323156,1
1.77080063563551,1.1080822032916073,0.09510217618224365,1.3452776935022084,-0.0349884904969617,1
-1.4066610968482223,0.6569670771993892,-0.12380536885484404,1.154194806146891,-0.6115178029919482,1
0.4591800792284367,-1.39245267819219,-1.1237404085344496,0.29686204304436825,0.8339221545489041,1
1.5039929885826886,-2.7705602873364503,-1.8007218453766096,-0.2705629879094089,-0.2549772174208553,1
-0.48712538376469605,-0.0074544069644085775,0.22361023922046608,-0.45284256458700733,-0.6506425691218269,0
0.20768768716311115,2.34878990267761,0.27473958924965686,2.7068012186503987,0.42961821913258585,1
0.6815006973726244,0.6739258306043603,-0.7832826313648638,2.482774632572803,-0.03955515385665504,1
-0.32602353216784113,0.4678554179481158,-0.07060265757502404,0.7871927987068101,0.8711247034316923,0
1.7553408424432044,0.09529002044068013,-0.2240480503145843,0.5752655458548885,2.060747924881987,0
-0.05023810944913695,-2.5642654196834815,-3.0818777733240856,2.5503476447679834,0.2704568257798388,0
-0.4776574467651167,-1.4654560928634313,-1.6677408733994488,1.2724129123738175,0.07156623721939247,0
-0.3095464393139903,0.5280555535248084,0.09721748951269721,0.5383870163051685,0.5931012579683838,1
1.0536417966078395,0.17155907345310617,-0.2491454009335551,0.7304828664263618,-0.9758732529773327,1
-1.804882100664519,-2.2709388138714566,-1.9256694090380906,0.6681401367871566,-0.7632591565425169,0
-0.6039851867158206,-0.7413144199746611,-1.5143266078809996,1.9709515533450528,0.37114587337130883,0
-1.1978778925888485,-1.3319563241323205,-2.287064922592106,2.6828114601298516,-0.553649305347182,0
0.07409478041977519,0.693023020269188,-0.7343273551553393,2.4123205584415617,1.502357052096028,0
-0.03269474809409311,-2.411679535851465,-1.2790943764858398,-0.8062091360604746,0.3840654489393073,0
-1.7587394864231143,-0.4475813878903241,-0.673658399183403,0.7137628351273234,1.0584244868495878,0
0.5040465155178444,-2.40818907360263,-1.4256246762399565,-0.5113940905035548,-0.9857260463355437,0
