age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,churn
35,0,13.75332682409379,3048.7071264165634,One year,Fiber optic,Electronic check,0
28,1,61.17944474799662,3655.4071130882953,Month-to-month,No,Bank transfer,0
44,2,113.25230843225832,1516.4385161534628,Two year,No,Credit card,1
33,0,80.69208575796048,1387.8330828451792,Two year,Fiber optic,Bank transfer,1
26,2,64.6147924053121,2491.2076654119965,One year,DSL,Electronic check,0
31,3,59.742183415834646,1641.9706202530137,Two year,Fiber optic,Bank transfer,1
39,5,65.44931785624092,1860.6027993367659,One year,DSL,Credit card,0
29,0,75.9423823035042,2739.6531517246713,One year,DSL,Electronic check,0
26,1,41.38374369382311,90.64391249270716,One year,No,Mailed check,1
37,0,87.28643389337745,3318.3023248526692,Two year,Fiber optic,Credit card,0
37,9,79.30762630882488,2072.6805243293416,One year,No,Credit card,0
29,5,79.36371451415869,1588.5068554378197,One year,No,Electronic check,0
30,1,73.76951477619454,1910.765845778551,Month-to-month,DSL,Electronic check,1
37,3,65.3923331538798,1962.4293550205186,One year,No,Mailed check,0
20,1,78.4572247193364,268.7986965550747,One year,Fiber optic,Credit card,0
20,1,76.83628267482756,3494.938227453236,Month-to-month,No,Electronic check,0
27,0,57.91918578117952,2041.3256322706184,Month-to-month,No,Mailed check,0
32,2,53.52796454206198,2443.0021304473753,Two year,DSL,Mailed check,1
38,0,67.03712590523973,2951.5497705740427,One year,Fiber optic,Electronic check,0
49,3,95.98040302990375,978.8375424396997,Two year,No,Credit card,0
43,3,40.21785848692198,2473.4718990352285,Two year,DSL,Bank transfer,1
33,2,35.6494946849512,1732.3589091012063,Month-to-month,No,Bank transfer,1
34,0,68.29521682473033,2846.770775216494,Two year,Fiber optic,Mailed check,0
24,0,66.01775403712035,-127.22742035149531,One year,No,Bank transfer,0
34,0,68.46683328740816,1900.905699758731,Month-to-month,No,Bank transfer,1
32,0,69.87906395817001,1397.1793442160383,One year,DSL,Electronic check,0
38,0,60.535954907303896,2432.2629506341555,One year,No,Mailed check,0
26,5,94.79726877204165,2470.044187368202,Month-to-month,DSL,Credit card,1
40,1,32.981920430469685,1292.374105177974,One year,Fiber optic,Mailed check,0
50,0,48.430059504395075,1287.8261358239565,Month-to-month,No,Electronic check,1
33,1,62.93490479701905,1889.3346314426706,One year,Fiber optic,Bank transfer,0
39,1,32.13622377691665,1103.3577726847918,Month-to-month,Fiber optic,Credit card,1
41,1,61.48291191135858,2841.983695452127,Two year,No,Mailed check,0
30,1,98.22940331456036,1630.7927995525538,One year,DSL,Bank transfer,0
37,5,65.41772976591923,-906.9882193216413,Month-to-month,Fiber optic,Mailed check,0
35,1,69.61401811437366,1625.177943378194,One year,Fiber optic,Credit card,1
35,9,39.796704696548396,961.4561791560277,One year,No,Mailed check,0
27,3,52.672771839210455,368.7241845390545,One year,No,Mailed check,0
35,0,57.49607239352126,762.5733617774274,Month-to-month,No,Mailed check,1
39,5,58.64569806487532,2109.40847183297,Two year,No,Bank transfer,1
49,0,90.63287590007538,3328.640828248231,Two year,No,Credit card,0
44,3,76.15382121450249,2313.18447386498,Two year,No,Credit card,1
56,0,42.77084086125936,1393.4966117842603,Month-to-month,DSL,Bank transfer,0
27,4,69.9300955686401,2455.9041951707027,Two year,Fiber optic,Bank transfer,1
43,4,74.9644349699357,1540.9096897810082,Month-to-month,DSL,Bank transfer,1
36,3,87.80298077042534,1305.3996308368555,One year,DSL,Electronic check,0
56,3,96.61081373136747,845.6373317670157,One year,No,Mailed check,0
26,0,44.69811616344263,248.17119324828082,Two year,Fiber optic,Mailed check,0
26,0,48.78284977579324,1610.0762934405548,Month-to-month,DSL,Credit card,1
29,1,39.84844282170768,2158.053489920132,One year,No,Mailed check,0
13,0,60.31960281786037,1903.3763299851103,Month-to-month,No,Electronic check,0
29,2,74.32716748892669,1584.0330720526413,Month-to-month,Fiber optic,Bank transfer,1
27,0,84.74669033178203,1054.2539393032189,One year,DSL,Credit card,1
36,7,63.48097952714954,2608.2461916849684,Month-to-month,DSL,Credit card,0
38,2,58.60304953490312,682.868080053415,One year,DSL,Mailed check,0
53,3,68.03515984497481,2776.0279138434753,One year,No,Credit card,0
44,0,48.29714196739954,997.7829810732752,One year,Fiber optic,Bank transfer,0
29,3,106.79077443389546,1247.564762646965,Month-to-month,Fiber optic,Credit card,0
26,5,32.846779457638824,533.214809384323,One year,DSL,Bank transfer,0
39,1,68.69481157791449,1498.5978531143633,Month-to-month,No,Electronic check,1
21,1,105.47212438459279,2975.312458477979,One year,DSL,Electronic check,1
53,2,65.13599689119995,2515.6280884439566,One year,Fiber optic,Bank transfer,0
46,0,61.19921929997011,2978.422112028035,Two year,No,Mailed check,0
30,1,57.851091543791455,2522.1425459339357,Two year,DSL,Credit card,0
17,1,61.392166364751844,896.3301714696308,Two year,DSL,Mailed check,0
48,0,92.45696949353061,1669.2107756724427,Month-to-month,No,Credit card,0
33,0,20.762761773409864,1219.8008708825373,Month-to-month,Fiber optic,Electronic check,1
47,0,95.6686740259265,3330.57490403904,One year,No,Electronic check,1
19,0,36.5208569509971,803.2113535736885,One year,DSL,Electronic check,0
29,0,59.6669534153117,2893.697689389111,One year,DSL,Credit card,0
35,6,56.41511159402676,2892.9538701087695,One year,DSL,Electronic check,1
35,1,76.7710653954144,3829.620201716087,Month-to-month,DSL,Electronic check,1
30,6,33.03751296232505,1590.3134073705028,One year,Fiber optic,Electronic check,1
41,1,74.24345332163885,2712.322159580162,One year,Fiber optic,Electronic check,0
24,0,105.48619246573705,4281.651836538843,Two year,DSL,Mailed check,1
33,1,37.73651990814379,1382.3583230663035,One year,Fiber optic,Electronic check,0
36,1,68.79412335220792,464.9597524676403,One year,Fiber optic,Electronic check,1
40,0,51.76035644406782,119.98996609223627,One year,Fiber optic,Mailed check,1
42,2,73.51774412386072,2712.7120288613314,Month-to-month,DSL,Mailed check,1
23,0,65.38295554831504,116.84979194141624,Two year,No,Credit card,0
19,1,52.170261819113804,1627.6809470620772,One year,No,Bank transfer,1
47,2,74.75744569742147,2437.3131870389607,One year,No,Electronic check,0
38,0,101.08696219573486,2185.175536829914,Two year,DSL,Electronic check,0
27,0,61.18192416545403,2425.4448641841723,One year,Fiber optic,Electronic check,0
50,3,79.39515884296364,2222.289855800854,Month-to-month,Fiber optic,Credit card,1
36,1,39.134540842576726,3278.865813313393,One year,DSL,Electronic check,0
46,0,45.871272463639826,1047.6836192612031,Month-to-month,DSL,Bank transfer,1
35,10,74.44812555760754,1323.0048615414687,Month-to-month,No,Mailed check,1
55,0,94.6823205707193,1227.340554729176,One year,No,Credit card,1
52,2,72.1122669757132,2830.19181186261,Two year,DSL,Mailed check,1
32,8,58.73883938953691,2900.3985883950636,Month-to-month,No,Electronic check,1
44,0,64.98582810846708,2451.2253193185084,Two year,Fiber optic,Electronic check,0
41,0,39.99184532060565,3183.493666889928,One year,DSL,Electronic check,1
48,0,77.09030652710733,821.9591326236193,Month-to-month,DSL,Bank transfer,1
25,0,82.64666124646818,3667.224111551137,One year,Fiber optic,Bank transfer,0
41,0,55.958193343338394,3523.2386217122585,Two year,Fiber optic,Credit card,0
45,2,55.59915704480997,2735.6219972457466,One year,Fiber optic,Mailed check,0
17,0,70.31756459304097,3781.7989087710603,One year,No,Electronic check,1
23,1,56.265605279188094,343.37679232222627,Month-to-month,DSL,Electronic check,1
14,11,63.67734770748355,1475.5518637373482,One year,No,Electronic check,0
32,3,106.99443578333032,1264.6965393180476,One year,Fiber optic,Electronic check,1
42,1,60.059485985080066,2721.479323757343,One year,No,Bank transfer,1
50,0,57.83319695957556,949.8592603978543,Month-to-month,Fiber optic,Mailed check,0
35,1,52.049163887296814,2757.4951493374856,Two year,No,Mailed check,0
51,1,79.88383942999873,3370.5361439967137,Two year,No,Credit card,1
21,1,61.37551653563794,2695.2029000839993,One year,Fiber optic,Bank transfer,0
17,0,52.01253923357148,2283.751023661501,Month-to-month,No,Electronic check,0
34,4,91.42608064546025,1012.1266590992508,One year,DSL,Mailed check,0
38,1,93.39206009027274,1153.1490338746353,Two year,No,Mailed check,0
34,0,52.9915286852259,3249.6189052966665,Month-to-month,No,Bank transfer,1
14,0,27.669200972787678,2779.349003905332,Two year,DSL,Credit card,0
34,1,85.15027379673845,1960.9804806224558,Two year,Fiber optic,Credit card,0
21,3,51.30740348479992,1582.0904542341095,Month-to-month,DSL,Electronic check,1
41,2,80.81251198325538,-25.80787311137692,Month-to-month,No,Credit card,1
38,2,25.597923645763288,929.1475813155612,One year,Fiber optic,Mailed check,0
25,0,82.85194676598618,3911.419087139723,One year,No,Credit card,0
29,1,40.776561414384375,719.5444289975333,Two year,No,Electronic check,0
24,1,79.61528238133049,2189.479821221081,Month-to-month,DSL,Mailed check,1
34,0,65.28546135672869,3007.4439731951984,Month-to-month,DSL,Credit card,1
44,0,45.921211612067104,745.0773319977075,One year,Fiber optic,Credit card,0
25,2,56.85927374146439,2184.710474781083,Two year,Fiber optic,Bank transfer,0
40,0,78.72636913913402,2937.9155375106548,Two year,Fiber optic,Electronic check,0
29,1,67.11788906230468,2012.4993219072503,One year,No,Credit card,1
27,0,76.68825960944969,4868.4030556667685,Month-to-month,DSL,Bank transfer,1
33,0,104.52881169030971,331.4007411218047,One year,DSL,Mailed check,0
24,0,33.71516776577897,3058.7285298838788,One year,DSL,Bank transfer,0
29,7,97.34425149937248,1827.1982626035356,One year,Fiber optic,Bank transfer,1
23,3,67.08711875046426,2771.920154836675,One year,DSL,Credit card,0
54,6,47.02431903353744,2441.307151699246,Month-to-month,DSL,Credit card,1
35,1,38.393727485220204,1266.8438028900034,One year,DSL,Credit card,0
28,0,61.21759218445933,2228.9963924593403,Month-to-month,Fiber optic,Bank transfer,1
37,1,83.4330022384892,142.09854860171276,One year,DSL,Mailed check,1
33,1,62.449017592449316,2603.2475005713936,Two year,Fiber optic,Electronic check,0
32,3,95.22309860494695,2298.1584659905257,Month-to-month,DSL,Bank transfer,0
41,0,35.97648619896882,2638.660168643102,Two year,DSL,Credit card,0
42,1,64.7582210430789,3058.11832508715,One year,DSL,Electronic check,0
29,0,39.952131111737614,2367.6198402097107,One year,Fiber optic,Mailed check,0
29,0,72.27263765249936,2148.089419798276,One year,Fiber optic,Electronic check,0
32,2,82.737747801946,1118.9316633387077,Month-to-month,DSL,Credit card,1
11,1,56.584764126378936,1287.779236350949,Two year,No,Bank transfer,0
19,0,12.915722867457319,3186.7346201773307,Month-to-month,Fiber optic,Bank transfer,1
48,1,68.97896293592989,3436.3354057059787,Month-to-month,Fiber optic,Credit card,0
51,1,73.73477103467019,1761.889563687946,One year,DSL,Bank transfer,0
32,3,73.08589509923395,2046.002747253274,Two year,No,Credit card,1
40,4,89.71564383644308,1095.385625006234,One year,DSL,Bank transfer,0
38,6,43.578926407019026,3172.756845267445,Month-to-month,Fiber optic,Bank transfer,1
65,3,78.60432210900899,2665.4168236917785,One year,Fiber optic,Bank transfer,0
46,0,88.8501502495595,3941.2174364637494,Two year,DSL,Mailed check,0
33,2,29.428248319869667,1121.676922820261,One year,DSL,Mailed check,0
25,1,71.39303651837955,1621.9921009817829,Two year,No,Credit card,0
18,0,54.91640337984657,2231.4459225255723,Two year,No,Mailed check,1
37,3,63.36954653796708,2646.489537725771,One year,Fiber optic,Credit card,0
27,0,71.95352967076673,1784.3323624523678,Month-to-month,No,Electronic check,0
20,4,55.255428717728954,1127.0389095462997,One year,No,Electronic check,1
28,1,51.48583841676776,2881.407528923571,Month-to-month,Fiber optic,Mailed check,1
24,2,65.6830483497605,2721.1353625455818,Month-to-month,Fiber optic,Electronic check,1
51,2,43.25508122274395,1083.725899436275,One year,Fiber optic,Electronic check,1
43,4,43.28349742229629,3355.442801105496,Month-to-month,Fiber optic,Bank transfer,1
34,2,78.58746565913006,3170.198709196604,Month-to-month,DSL,Bank transfer,1
49,1,42.02411929682688,2134.296497247793,One year,Fiber optic,Credit card,0
35,0,78.32625001818424,2079.5978623760366,One year,Fiber optic,Electronic check,0
26,1,74.25182585707903,2554.057771115907,One year,Fiber optic,Credit card,0
50,0,30.483865424188068,1138.2969297437419,Month-to-month,No,Credit card,1
40,2,51.4487069532869,2030.0314791640822,Two year,Fiber optic,Electronic check,1
24,1,88.88218806094744,-152.38354460918026,Month-to-month,DSL,Mailed check,1
33,2,45.37668937720637,2876.4556455029356,Two year,DSL,Electronic check,0
26,0,55.711914753812245,438.5067775581406,One year,Fiber optic,Bank transfer,0
21,0,74.24121786503792,3503.4198284289987,Two year,DSL,Electronic check,0
44,2,80.66781018565192,1669.8799060335496,One year,No,Mailed check,1
54,0,59.969222279110085,1788.333018068823,One year,Fiber optic,Credit card,0
21,0,53.049796106167165,1372.2660939154944,Two year,DSL,Credit card,0
40,0,93.44739723397015,1711.9611260779236,One year,DSL,Bank transfer,0
28,6,99.77799327595159,3418.5313451480365,Two year,Fiber optic,Bank transfer,1
30,2,84.57716101563591,-487.80865653507954,One year,DSL,Bank transfer,0
29,0,66.70636285130048,3276.965386088188,Month-to-month,Fiber optic,Credit card,0
26,0,48.834685567181474,2338.023481101708,Month-to-month,DSL,Bank transfer,1
35,0,48.39111186886869,792.9783521427844,One year,No,Electronic check,1
26,2,75.45028210531515,924.6876069507621,One year,DSL,Credit card,0
37,2,73.36796441777368,3676.393027208203,Two year,DSL,Mailed check,0
34,0,93.03197185892859,1054.4931200572687,Month-to-month,Fiber optic,Credit card,0
32,0,78.00900185072278,846.6494894040407,Two year,DSL,Electronic check,0
25,0,34.93839396480364,3137.3145423647293,One year,Fiber optic,Electronic check,0
29,2,86.03895235445837,2338.5528762859144,One year,No,Bank transfer,0
42,2,45.03878745371174,1062.0744234636013,Two year,Fiber optic,Credit card,1
40,0,57.32057456095297,2216.624975404619,One year,Fiber optic,Credit card,1
25,0,70.00400412503389,974.2473163597226,Month-to-month,DSL,Credit card,0
35,0,104.9133497956793,3100.821398422605,Two year,No,Mailed check,0
42,6,127.19837112010723,3061.3709648731337,Month-to-month,Fiber optic,Bank transfer,0
18,0,77.13446118272365,2532.006198821943,Month-to-month,DSL,Electronic check,1
40,2,61.33606762559224,2361.6610612470167,Month-to-month,DSL,Electronic check,1
28,1,75.69011296961101,3761.1881248673735,Two year,Fiber optic,Bank transfer,0
40,0,82.75310851747672,1999.6863273882252,One year,DSL,Electronic check,1
27,0,58.586647488856165,818.1258745791988,Month-to-month,Fiber optic,Electronic check,1
16,0,100.90422711824644,2449.4739128323067,Month-to-month,Fiber optic,Bank transfer,0
18,1,69.60141518382804,4086.0470495371137,Month-to-month,Fiber optic,Electronic check,0
35,2,74.95486178182789,985.2405068141479,One year,No,Credit card,0
37,2,78.31848504108923,1638.5372333060143,One year,Fiber optic,Mailed check,0
25,1,73.43173221228912,2416.446038101453,Two year,DSL,Bank transfer,0
41,0,81.77881000939225,1946.0951509942608,One year,No,Mailed check,0
18,6,52.65493626906154,1017.6964196226854,Two year,DSL,Electronic check,0
34,3,53.833964921079385,3121.857856230471,Two year,No,Electronic check,1
22,0,42.996915340566105,4320.040722017259,Two year,No,Credit card,0
28,7,73.79002461240452,2196.131459023907,Two year,No,Bank transfer,0
35,1,80.57873007024229,1095.9317102639998,Two year,No,Electronic check,0
26,1,74.15545732303772,451.03947494652493,Month-to-month,DSL,Bank transfer,1
31,2,98.48984866695075,2257.975981221181,One year,Fiber optic,Bank transfer,0
45,3,64.88807962341907,3103.877343316258,Month-to-month,DSL,Bank transfer,1
29,2,78.37483311185025,2475.167746495382,Two year,Fiber optic,Bank transfer,1
43,0,43.16598247721372,1997.5961590811462,One year,DSL,Bank transfer,0
23,0,57.25800595051198,1410.7283482106939,Month-to-month,No,Mailed check,1
40,5,78.91075515131556,907.8363672819103,Month-to-month,No,Credit card,0
49,0,81.98204221486287,2834.751326324882,Two year,Fiber optic,Bank transfer,1
10,0,59.12066104671636,2913.7716213855856,Month-to-month,Fiber optic,Mailed check,0
27,1,63.56801496283866,454.27021330926686,Month-to-month,DSL,Electronic check,1
40,1,34.64252506638381,3589.8389781806836,Month-to-month,Fiber optic,Bank transfer,1
32,1,57.85941598386781,2574.0712208940013,Month-to-month,DSL,Electronic check,0
38,5,82.80766327039572,3399.5946451457935,Month-to-month,Fiber optic,Bank transfer,0
28,0,76.50410032213132,657.872251514885,Two year,Fiber optic,Mailed check,0
35,0,75.0133144276242,634.1758445845612,Two year,Fiber optic,Mailed check,0
33,0,65.9954737436192,1851.0306902327031,Month-to-month,No,Mailed check,1
46,4,65.14126317256353,2502.784426895194,Two year,No,Credit card,0
37,2,51.793577210531055,3796.360822926964,Two year,DSL,Electronic check,1
38,0,78.9765684040507,2706.0789138151313,One year,Fiber optic,Credit card,0
30,3,73.4194588877878,1757.3187231879667,Month-to-month,DSL,Bank transfer,1
30,3,74.84037695985599,973.6307923341078,Two year,Fiber optic,Electronic check,1
30,3,54.47930314664839,3230.00057271915,Two year,No,Mailed check,0
38,5,21.933141602575112,1035.2945742492852,Month-to-month,No,Electronic check,1
30,0,86.94305423507392,3628.4685547723216,One year,Fiber optic,Mailed check,0
37,2,55.42325087983192,1715.6153503934906,Month-to-month,Fiber optic,Credit card,0
55,1,47.74448471913759,3590.5820726178504,One year,No,Credit card,1
43,3,78.86957823827987,2678.9312900592786,Month-to-month,No,Mailed check,0
31,2,57.15974720161741,1863.0045105575418,Month-to-month,DSL,Mailed check,1
47,2,86.19872768093244,1480.6036281738734,Month-to-month,No,Bank transfer,0
30,2,77.34011899153396,1659.0921226539201,Month-to-month,Fiber optic,Credit card,1
14,0,78.67138646400954,2428.3166923752374,One year,DSL,Credit card,1
24,1,37.68088577598931,2077.1564962177167,One year,Fiber optic,Bank transfer,0
16,8,89.23887970772802,1406.188591931295,Two year,DSL,Credit card,0
31,5,70.22501062467713,1834.3685896823677,Month-to-month,Fiber optic,Mailed check,1
35,0,57.61445721507594,2078.57702971915,One year,No,Electronic check,0
51,0,67.86776934684502,-128.73409441481226,One year,Fiber optic,Electronic check,0
38,0,29.475295342033604,2458.168114788699,One year,DSL,Credit card,0
32,2,73.17305622961342,1020.2787752831932,Month-to-month,Fiber optic,Bank transfer,0
43,3,44.41256983635857,846.6675967942549,Two year,DSL,Mailed check,0
12,0,37.946594283129315,312.65565288928974,One year,Fiber optic,Electronic check,1
37,1,34.55281627564218,206.10750213210963,Month-to-month,No,Mailed check,1
42,3,87.2537674997985,644.5524968877107,One year,No,Credit card,1
20,2,52.41473212614423,1290.9790423695094,One year,Fiber optic,Credit card,1
46,1,95.67455419832999,3953.2591375265683,Two year,Fiber optic,Electronic check,1
38,1,54.28397073895404,1474.120324104796,One year,Fiber optic,Credit card,1
30,1,30.852840848141064,2177.7501062680312,One year,DSL,Bank transfer,0
41,0,42.66951120102682,2400.481386506329,Month-to-month,Fiber optic,Credit card,1
57,1,89.71623240013878,2131.065186215849,Month-to-month,Fiber optic,Credit card,1
36,2,61.88203644126665,1922.5565392740064,Two year,DSL,Credit card,0
37,4,54.034254070187984,804.7062364007554,Month-to-month,No,Mailed check,1
30,2,68.20036451705576,3450.927548279212,Month-to-month,Fiber optic,Mailed check,0
26,2,75.0356547233509,3807.1966436378852,Two year,Fiber optic,Electronic check,1
43,0,87.34797631804922,317.3413058773142,One year,No,Electronic check,0
26,1,93.96998459785853,975.9714091136204,Two year,No,Electronic check,1
35,0,57.80462708421828,1720.189657622994,Month-to-month,DSL,Credit card,1
30,0,38.479046278359235,1035.4622050898088,Two year,Fiber optic,Mailed check,0
39,2,56.730696777534476,2505.965553455865,One year,Fiber optic,Bank transfer,0
38,9,70.20561013165772,1271.727797593387,Two year,DSL,Credit card,1
45,0,45.72482147578778,4165.056067806603,Month-to-month,No,Credit card,1
29,1,45.85698170209914,3190.548594343596,Month-to-month,DSL,Credit card,1
32,3,71.87575763099771,2212.574030632215,Two year,No,Bank transfer,1
25,0,64.02695296859098,3026.986263319732,One year,DSL,Electronic check,1
30,1,65.65593990823173,3105.900424357309,Two year,No,Bank transfer,0
38,2,49.83009330599861,1436.0525119417566,One year,DSL,Electronic check,1
42,1,60.39198571588465,1183.7827554580354,One year,No,Bank transfer,1
25,0,46.51533711463391,2078.1430629696474,Two year,No,Mailed check,0
43,0,82.80396822249574,2861.636124497944,One year,No,Credit card,0
48,3,85.70498669447505,2139.0603986534175,Month-to-month,No,Credit card,0
39,1,28.076242755238127,423.0035178090029,Two year,No,Credit card,0
53,0,46.4097827961518,1197.1755560491579,One year,Fiber optic,Electronic check,0
27,2,35.06941489819842,1926.027136405622,Month-to-month,No,Bank transfer,1
22,0,51.99952131186204,1924.3343956741696,Two year,Fiber optic,Mailed check,0
17,2,63.331240604192786,3972.542176789808,Month-to-month,No,Bank transfer,1
49,0,36.007095606029395,614.012057601002,Month-to-month,Fiber optic,Credit card,1
41,6,46.56280373749374,2505.5892418358744,Month-to-month,Fiber optic,Mailed check,1
34,0,44.92085255837003,3489.11310832829,One year,DSL,Mailed check,1
37,0,69.14534658797888,4271.449745422796,Two year,No,Credit card,0
23,0,66.386886740725,1595.6025768160387,Two year,DSL,Bank transfer,0
59,0,50.565248933254935,2491.4294527201996,One year,DSL,Credit card,0
36,4,68.53641744278796,2569.760357198647,Two year,No,Bank transfer,0
36,11,54.06639830825469,2195.481731553291,Month-to-month,DSL,Mailed check,1
42,0,59.56689779347894,1901.154798760694,Two year,No,Mailed check,1
39,1,98.46904180597073,2435.975389500046,One year,DSL,Credit card,0
37,2,91.80922103580696,-532.2460852196855,Month-to-month,No,Mailed check,1
27,4,39.00837526144805,2682.0694900626313,One year,No,Electronic check,0
39,1,81.5946483575835,2126.1779036619673,Month-to-month,No,Mailed check,1
53,0,81.22793108983184,1777.5251032217348,Month-to-month,Fiber optic,Electronic check,0
48,1,42.034734224947634,4046.862195719558,Two year,DSL,Mailed check,0
50,2,81.37555287509721,1325.0659812094477,Month-to-month,Fiber optic,Credit card,1
29,0,95.75863836825106,1596.9240109349691,One year,DSL,Credit card,1
25,1,42.549103875111726,3991.553302204734,Two year,DSL,Electronic check,1
33,0,46.64994357971473,1167.9386951501433,One year,DSL,Credit card,0
35,3,85.35322933687004,1449.8847170634613,Month-to-month,Fiber optic,Mailed check,0
45,0,70.42990621651296,1852.97457656915,One year,DSL,Mailed check,0
18,1,76.02952550479047,2840.734482129549,One year,Fiber optic,Credit card,1
50,1,71.81178432800994,2207.8025073533136,Month-to-month,No,Mailed check,1
33,2,72.81391841856288,707.3746528477375,Two year,DSL,Bank transfer,0
30,0,38.47055743377834,1467.8314368728106,One year,DSL,Bank transfer,0
24,1,85.94635413242897,1392.6455667877885,Month-to-month,No,Mailed check,0
18,1,88.39179984855548,1922.7789547769544,Two year,No,Credit card,0
43,1,60.41218511863944,2425.843658629829,Two year,DSL,Electronic check,0
35,1,64.13046100372276,2418.205755887972,Two year,No,Credit card,1
22,2,34.377849948885554,223.98824595159772,One year,Fiber optic,Electronic check,1
22,3,75.2850951203567,3063.9409875608562,One year,Fiber optic,Credit card,0
31,0,76.44114883428288,2252.5688459966236,One year,DSL,Mailed check,0
51,3,63.75617966001378,3384.532047593906,Two year,Fiber optic,Bank transfer,0
32,1,87.48706719741006,2444.198327290672,One year,Fiber optic,Credit card,1
19,0,58.31845538040119,3101.3229577357624,Month-to-month,DSL,Electronic check,1
32,0,76.29211851787201,2466.545311450127,One year,No,Bank transfer,1
32,0,44.60671322615769,3346.225756202748,One year,DSL,Electronic check,1
8,3,64.52895698251524,2522.2506360177786,Two year,Fiber optic,Mailed check,0
34,2,61.512914841943285,1902.0847535570958,One year,DSL,Bank transfer,1
32,3,69.50615844081884,4272.434720446881,Month-to-month,DSL,Electronic check,0
41,1,57.60946142333283,2889.037122279892,Two year,Fiber optic,Credit card,0
53,1,62.37054808656664,2573.744421004413,Month-to-month,Fiber optic,Mailed check,1
46,0,81.52094342883012,723.695583461664,Two year,DSL,Mailed check,0
32,0,56.26471525523565,711.6923825364622,Two year,Fiber optic,Mailed check,0
23,1,32.868457985226414,2292.7154821418535,One year,Fiber optic,Credit card,0
60,0,99.99167808410841,2145.5211977682407,Month-to-month,Fiber optic,Credit card,1
35,0,92.62908157380973,1385.877434991684,Two year,Fiber optic,Bank transfer,1
35,1,39.154746097887625,2140.98269961206,One year,Fiber optic,Credit card,0
34,2,78.79415610490389,3588.626928043596,Two year,Fiber optic,Bank transfer,0
36,12,54.94050458897314,2695.402474550299,Two year,No,Mailed check,0
33,5,70.26974430662119,858.9914902472617,Two year,DSL,Bank transfer,0
29,2,70.88448258026988,1888.4911728570562,Two year,Fiber optic,Electronic check,0
29,1,60.31184399367356,1195.0335191474392,Two year,DSL,Mailed check,0
34,2,49.32468668827207,1612.3000835914388,Two year,No,Mailed check,0
29,3,51.18917895367481,1586.3843343703572,One year,Fiber optic,Bank transfer,1
27,0,46.67616169037515,1522.354417395995,Two year,DSL,Mailed check,1
36,1,48.363555835391104,744.864628026605,Month-to-month,Fiber optic,Credit card,0
