advertising_spend,social_media_followers,season,holiday,competitor_price,sales
469.2680899768591,10058,Winter,0,48.65691258529452,308.6533302580496
3010.121430917521,9944,Winter,0,58.10808273159782,1628.6945480181625
1316.7456935454493,10054,Winter,0,57.93488720552213,703.7982392809034
912.9425537759532,10162,Fall,0,32.51468026761819,592.159252410124
169.62487046234628,10226,Winter,0,63.043402428781526,207.5028006162615
169.5962919146052,10032,Summer,0,33.37508011964326,169.7277224003584
59.838768608680674,10190,Spring,0,60.32546204341657,89.89009438197878
2011.2308644799396,9759,Fall,1,61.26705136827583,1258.8713861257968
919.0821536272646,9964,Winter,0,39.09033569784802,585.9219436309279
1231.2500617045903,10027,Fall,0,45.891857120454155,777.3440559767482
20.799307999138623,10112,Winter,1,38.94295331514064,279.6542666481296
3503.557475158312,9976,Summer,0,47.850789697112646,1874.4580727567302
1786.4295433546752,10118,Spring,0,46.919657158142584,890.0434207472341
238.687625248947,9986,Winter,0,57.796605322693395,189.97292609161352
200.67898874966338,10239,Winter,0,63.10308746119608,201.1765477312866
202.61142283225706,9916,Winter,0,63.95683810789956,154.98154056703686
362.75372946047713,10034,Winter,0,44.37831973421698,234.89154599075877
743.9278308608544,9859,Spring,0,47.90778126255472,437.1649376069829
565.5370667803367,10006,Spring,0,33.1656180777905,397.438169806487
344.2229925539415,10006,Summer,0,41.94129933503811,262.805045356652
946.3708738997987,10015,Spring,0,59.64851633097457,461.4238752836507
150.23452872733867,10134,Winter,0,66.15582823548232,70.42225673191604
345.51551200240226,9873,Summer,0,37.65651128120078,241.14449710834236
456.27721822084703,10078,Summer,0,44.075357408471056,351.8029384131011
608.934687859775,10060,Summer,1,49.73594243041073,467.69210179362585
1537.936011030912,9874,Winter,0,52.80161158819607,842.7214967078744
222.7358621286903,9957,Fall,0,41.90396480078354,184.6255382384741
722.0291550331277,9969,Winter,0,54.24061044464089,530.1214664269862
897.5047213097606,10155,Spring,0,45.26160652929084,531.0512700692371
47.563849756408544,10004,Spring,1,49.855477291217206,342.97137411525074
935.3330206496101,9970,Winter,1,55.462842480037,774.4293673291783
186.96125197741642,9880,Winter,0,50.064222698109376,85.75230199834817
67.26393087930424,9998,Summer,0,45.63614109473431,172.022326271239
2973.6877935069306,9988,Winter,0,48.90390196074169,1597.4937220262798
3370.6303424611724,9998,Summer,1,49.11637040794665,2010.7086032143156
1652.3315728128766,10038,Spring,0,46.29988970117872,1122.8576717282547
363.2878599687583,9822,Summer,0,47.41203937332897,175.65828300944975
102.77731500250624,9869,Winter,0,65.98647170504717,236.31348998930855
1152.7507630986618,9876,Spring,0,55.60919447941239,660.7630055793131
580.0908425853984,9897,Fall,0,47.045196819708394,403.3818665128497
130.15223395444863,10149,Summer,0,56.969544045107355,164.29050471216223
683.5472281341501,10049,Spring,0,46.6618051024399,421.0517973971729
34.99372144347908,9902,Summer,0,61.73124637586641,88.0252143098016
2400.4228873930238,9891,Spring,0,53.69642192198094,1315.5968804751624
299.4577768406861,9895,Spring,0,48.92697855995771,172.82020358675913
1086.2557985649803,9864,Summer,0,54.477169258102776,679.2968576585785
373.5465816576237,9908,Fall,0,34.291238479315005,265.0435705845492
734.1108959092286,10001,Spring,0,38.73232531090195,410.5619810025964
791.2237979817976,10037,Spring,0,38.060749936009444,473.4812560911081
204.38859950790575,10132,Spring,0,51.429430947637066,266.3717605970815
3492.8071327362263,9799,Fall,0,67.32514999485092,1817.626812017302
1492.2453771381408,10097,Fall,0,72.31300146192632,865.0153694795515
2805.094419291582,9898,Winter,0,56.380511014407574,1464.9793958600173
2252.1519975341967,9963,Summer,1,55.00844474944457,1463.6020912632791
911.054412383275,10034,Fall,0,31.98942265847261,590.1425931311477
2549.435379269405,9989,Summer,1,44.57326200265978,1667.0381312995232
92.65545895311563,9725,Winter,0,42.12216248091761,134.79953220159703
218.13469463126745,10063,Summer,0,43.79152401748884,243.13008755352905
46.28196568683195,10003,Fall,0,48.318561814152105,128.07435982036318
393.5320868030868,9854,Summer,0,45.27909422302873,360.09963249469416
492.1302917942186,10009,Fall,0,30.207001896242122,310.21352651667274
316.5604432088257,9931,Summer,0,57.47910256117534,294.8404872482769
1764.557865240934,9910,Fall,0,39.27256974260193,971.644067814633
441.22699952987017,9864,Fall,0,52.39246864111149,316.0440909095102
329.8028401342492,10027,Summer,0,70.74082669749973,269.7590442895432
782.407083207746,10090,Winter,0,40.80615408413577,504.71556142520694
151.89814782062885,9836,Spring,0,24.697124772536704,168.4976217542165
1620.4835957747312,10025,Winter,0,47.139957781198895,921.2274570458919
77.47586881130901,9981,Summer,0,61.00959634998571,217.45383728376373
4334.14633958732,9936,Winter,0,69.58347454220593,2315.705654074421
1479.4837762415114,10042,Fall,0,37.70450405547583,883.6196177456004
221.53944050588595,10030,Spring,0,54.966992232365214,188.29274395174943
5.537420375935475,9850,Summer,1,45.34689543219947,256.8066687765515
1689.896777486126,9923,Summer,1,48.94051645695864,1191.9434166549506
1227.0959073870447,9899,Summer,0,76.44343347017035,756.340293320012
1305.662908787999,9893,Spring,0,34.970296716048466,825.3949881815486
1475.2145260435134,9828,Fall,0,52.537396614945735,805.6882317232952
76.92926551379635,9974,Summer,0,54.676931717654334,126.72719998888083
443.8926724162325,9858,Winter,0,60.857863249393475,238.5521280818445
123.15010460444965,10102,Summer,0,50.97983153470896,142.97149699918117
1988.5295716582227,9892,Summer,1,53.08050539504102,1343.0133113580837
976.301191712374,10185,Summer,0,46.08351432578209,566.6758268947772
401.818801251301,10020,Summer,0,52.69126941245107,333.13339038569165
65.66806580478288,10083,Fall,0,46.5680772450259,124.13887760250088
372.48835041035375,9948,Winter,0,56.21571889856051,301.9270266162549
393.31421318413135,10002,Fall,0,46.30389663956366,239.29253710128233
1307.8757839577409,9860,Winter,0,53.77100393902187,756.7983644605655
1014.8893589260199,9937,Summer,0,49.707371863150215,457.2578809179738
2182.251912401515,9884,Spring,0,61.26050250772168,1180.621148292658
639.0661333763098,10009,Fall,1,49.48606276411514,538.099404502398
127.3723936155019,9952,Spring,0,32.26967531793119,223.50592263509176
1249.1263443165994,9948,Fall,0,62.619215007139914,762.9135397965254
1430.392753076864,9926,Summer,0,40.94267699137381,837.789925636736
823.8874948858288,10080,Fall,1,43.4623366135118,788.7940588008834
1473.8899667213645,9992,Summer,0,44.04338705956508,789.4191573194404
680.814731510278,9956,Fall,0,63.74438093170817,527.3355256509169
739.6788387772671,9867,Summer,1,28.643257860213044,715.1189976016528
557.8141939084273,10200,Summer,1,81.37748533659993,569.0793325932664
25.74777399011373,9808,Winter,0,60.56056809066052,167.73489435420407
114.16743519186583,10021,Summer,1,52.2323891412916,301.97904197535115
31.933681293053823,9876,Winter,0,49.451059993837134,73.50113257014323
1011.7295509275494,9906,Summer,0,52.85554074857657,574.4952893017897
377.39670879509987,9889,Spring,0,55.211224283793385,261.13946899434916
710.43717713419,10048,Summer,0,56.45215585950057,402.8707064290824
2381.2655298459754,9959,Spring,0,55.55604466003449,1351.376918277754
286.73882298329835,9969,Spring,0,50.895806812552486,230.1166914731576
528.2819748826726,9983,Summer,0,48.02661579692674,381.59623585918024
1408.7491475385834,9989,Spring,0,48.487267163464885,775.7470054486076
259.805156917394,10075,Winter,0,48.05091719647319,139.62241343127116
80.10427855017636,9918,Fall,0,61.337700968670646,152.7350071946593
342.1403038870571,9967,Summer,0,55.935567222808615,175.1274031725397
175.80835850006284,10157,Spring,0,20.596113653357197,186.04247694575798
2654.9500858806246,9862,Summer,0,56.55900776529761,1357.6792909986718
1650.8870804845694,10037,Winter,0,51.94736194718775,1025.1773402038252
1003.494190520531,9876,Summer,1,49.81291243554102,846.0752313690016
2051.519730520813,10034,Summer,0,46.11481546911114,1131.3875548239805
1627.9689407405565,10146,Spring,0,61.24112719986013,978.6298042530117
206.49547635863908,9883,Winter,0,59.475264621228575,159.76193930603273
2230.813405235561,9923,Fall,0,42.27122332176391,1241.8106715512852
775.099901966172,10080,Fall,0,54.07052287124535,498.34047266902166
1647.3482913035662,9954,Spring,1,40.28343265458714,1136.4151497184664
2264.2426492862314,9857,Summer,0,36.203818352110694,1294.3089996484541
382.7307164183185,9869,Spring,0,43.73282775410035,326.67996334814933
116.59216012385083,10094,Spring,0,58.62393472382759,173.67226320317656
258.68674613938134,9916,Spring,0,59.53125045376087,145.75900125827587
557.0576927486144,10066,Summer,0,55.130854200972934,331.18653161033404
1703.829726638945,10057,Winter,0,57.25095786847997,946.3494166396863
1971.3449718798333,9925,Spring,0,55.16178287114958,1089.5911046537492
6.976409181650647,9897,Summer,0,43.585184047770476,45.94801835712913
714.8761593385558,10024,Winter,0,54.31922544673941,578.2619134481989
540.2733209186713,9989,Spring,1,58.00409525227683,645.8463632220142
251.1673382758245,9884,Fall,0,57.542913298135744,254.52958515753645
127.68039154564681,10002,Winter,0,61.88913371474643,167.46203883701065
411.9085798624325,10189,Spring,0,57.083038472010635,297.2338414361586
2863.1211226911496,10058,Winter,0,53.51448207541583,1484.544638344463
390.3838028814744,10061,Winter,1,60.701502383164275,499.6759273666803
731.4528057601519,10022,Winter,0,49.7347874075094,478.83402988721355
1214.0869768808548,9978,Winter,0,41.18125348772282,644.7354596663462
451.97449896696236,10193,Winter,1,48.36933036056236,544.6260703457261
3567.7981382916996,9986,Winter,0,42.55097355193551,1875.9961167046122
3282.009864541398,9867,Spring,1,43.24821725025618,1844.2845543768296
290.06129499220526,10129,Fall,0,48.55481329284482,203.30139695712757
687.6592784638473,10026,Summer,0,42.075800790000386,423.40936256084143
357.9304600790468,9785,Winter,0,46.9203847036096,371.19961290653293
335.2496763810817,10096,Summer,0,31.063853330462145,296.41249441722874
37.584477765522536,9951,Spring,1,52.13293707372939,251.52816042776672
940.4920709825931,10010,Winter,0,50.012054753622245,594.6478499621784
698.5196328296385,9955,Fall,0,41.82911368931809,371.44461696790097
52.85108738039248,10072,Summer,0,56.59245668432405,181.2800963845499
326.6259210103694,9915,Winter,0,59.37570137626558,238.90672791429077
2388.8609510893402,9877,Spring,0,33.924401356310256,1288.5186661077116
273.86055214207704,9999,Fall,1,42.37275221433786,503.21010844814805
156.53086098546976,10166,Summer,0,42.30857650212702,115.56725206352237
672.2721094736362,10023,Summer,0,40.600968988911355,366.51014548116854
4244.03698261526,9881,Winter,0,58.294748419317486,2191.64852499033
277.1448135597262,10001,Fall,0,48.06173861227197,290.50134933082893
1115.1550102972933,9809,Fall,0,47.35485158689389,579.7002013748046
1433.8876262394629,9909,Fall,0,29.961376355932465,674.426033214203
271.3331723358058,9907,Fall,1,56.35418030209226,412.17864324745295
1302.748928492316,10018,Spring,0,37.60741605146528,779.141504241704
458.522799264304,10085,Fall,0,50.599326302663286,390.1244871190935
1000.5037477317713,10007,Summer,0,52.773769379581914,577.1638057616157
1003.8378271376382,9972,Summer,1,63.60658595838651,781.067583213019
767.3852499523488,9885,Spring,0,36.91179600880888,540.2376616889618
94.62915881162095,10124,Summer,0,19.804878441791747,55.06749442103947
1803.644794246297,9964,Summer,0,51.83849544753695,982.0363583639979
386.8102936673966,10042,Fall,0,68.00511181510853,303.34634132995114
206.43210660755653,10064,Summer,0,62.38946352939438,226.31698936802997
41.629759794345205,9917,Spring,0,52.096594152746256,94.49454523762847
893.7784045945834,10095,Fall,0,45.08363814367953,549.5612528825839
1131.8517342673488,10044,Winter,0,58.071225966373106,541.9494994630248
16.72694755847062,9848,Fall,1,40.26453800295531,273.93105316254287
717.6305845494884,10066,Spring,1,54.76357769356219,682.1507279024676
256.8241470549577,10108,Fall,0,55.054701591666266,180.3773718147449
1036.124341547692,10049,Fall,0,60.6020990749888,621.5013818533258
191.60422253913376,9939,Spring,0,77.59660038911078,217.53573630970178
1174.212527567719,9908,Fall,0,53.92415967178767,669.0588037409713
488.9587009811018,9897,Spring,0,44.910363742925014,351.97253904037944
2760.343817804307,9978,Spring,0,49.74425687808006,1431.8152806379228
147.94441343927895,10102,Winter,0,32.30924095110882,164.66164273483713
417.13243399517177,9927,Summer,1,43.05286868910942,538.347025477047
120.44428503699642,10026,Summer,0,45.90717561886896,168.33079056691994
2586.1903971507236,10036,Fall,0,44.759116020654076,1364.128635097165
2098.333707160994,10015,Fall,0,51.52354872033722,1160.5276737950367
298.3273700614889,9939,Winter,0,41.775800676177994,284.28417456257534
1078.7627390439145,10081,Winter,0,61.210306673244716,537.6943055930834
1699.4840726392213,10128,Winter,0,50.002070649181974,1008.9757395674055
810.132360686508,10147,Spring,0,49.90699678861385,489.72344340920046
754.2794101939461,9979,Winter,0,46.72105283487082,498.2042017589846
276.8770454379031,9930,Winter,0,51.551906838589794,297.60086890121295
97.72614047494073,10038,Fall,0,58.25098264667635,80.65938537594707
2275.123225194523,9876,Winter,1,41.328697842890996,1400.849562475884
2306.774427648427,9893,Spring,1,43.41883510924743,1437.8897790304281
1002.6699194828848,9862,Spring,1,46.96273971223335,760.767283685221
414.0465098113239,9932,Fall,0,36.54129076526785,393.0900836975024
429.5676158116439,10044,Winter,0,41.807421402785025,272.3852032144823
1294.4654297271181,9908,Winter,1,45.23779126455341,918.5353758892157
2274.0973491072523,9875,Spring,0,58.74389180712728,1246.018126133775
2181.1325693966132,10132,Winter,0,52.62561329001925,1131.7788083945022
1513.5621919309033,10029,Winter,0,51.93589911367545,837.2870603776385
1027.310693567705,9894,Winter,0,58.50897962167972,628.4680098463612
87.89172619608405,9977,Summer,1,48.62628211600603,327.07284287891645
176.2942146834115,10005,Fall,0,53.904648499288896,183.52776439670833
2288.2305001775057,9890,Summer,0,48.96778247067504,1216.5486444663345
932.4939469655895,9831,Fall,0,52.653623493996285,488.8334580237564
9.23960561099441,9922,Spring,0,44.17241342388418,119.91946337245912
106.99690143594933,9937,Winter,1,25.61182841723571,440.6151043003367
1089.162387290241,10065,Fall,0,48.65720837813696,646.1512751842923
5.074437051797003,10019,Summer,0,64.2274813609994,113.99042438827597
175.31581610419906,10048,Winter,1,59.26215402241593,422.7740458079425
795.6978461389317,10070,Spring,0,59.653974845911705,435.08239824213086
1177.3152866548126,10027,Fall,0,62.36130721806218,774.0533762338865
1055.4414821352486,9999,Fall,0,50.88657590961437,637.8271808887645
253.9498673080245,9952,Fall,0,51.973157074055955,308.0877786084677
1245.4172888985388,9854,Winter,0,43.8234810456565,684.5969946730698
270.82375905280594,10068,Summer,0,46.8392714397295,326.9949756542942
393.6349089180844,10055,Summer,0,56.15771149771142,336.1252291607814
1372.3575516657907,9923,Fall,0,62.038844371688164,813.0607801255132
1048.773814302768,10095,Spring,1,48.60553724319001,837.0381298690414
1891.956077463401,9932,Spring,0,45.498107351485885,1032.8716078279779
1071.8132881697625,9960,Summer,0,50.005279588565976,695.5332270085748
840.0443055872574,10169,Spring,0,56.01206748929115,528.7301462860311
98.35706144841049,10227,Summer,0,35.56145183866458,53.09504554484761
458.41630720702005,9899,Fall,0,27.03819046862762,272.3388305181599
308.1601478588312,10131,Summer,1,44.494631505084165,446.09778631977827
279.70020366242125,10098,Summer,1,37.79287574085841,456.33005098948837
3612.309406162926,10057,Fall,0,44.91859802352689,1903.895278636468
499.3874970400238,9924,Spring,1,48.52219681182528,609.8822880096951
2226.055211248523,10212,Summer,0,45.467515909769865,1117.5925124223302
997.3343857364831,10061,Summer,0,64.52467534470745,606.4565896934995
1583.8252526883998,9897,Fall,0,53.2674476460232,799.9836650748422
698.4353243887705,10167,Spring,1,53.004743596108284,688.8732769685937
860.155902641585,10058,Summer,0,56.22207144043402,525.9350155986924
678.2934333416935,10178,Fall,0,38.61166882219231,461.90721527205267
217.2148953252385,10212,Summer,0,60.391117874202685,167.53329963313095
1281.7618030658039,10125,Winter,0,49.2423571346454,806.1041481157895
329.57736836626293,9947,Fall,0,56.70480617241213,316.34491738607403
24.616481080688615,9917,Spring,1,39.28142766959844,340.6554556909387
1036.968786295274,9824,Spring,1,34.46241233983936,810.248530804465
194.9335702248227,9953,Spring,0,58.17889658025029,225.98964937716795
2821.083147273303,9806,Spring,1,53.76409526097517,1673.256945237284
3077.5624127880233,10011,Summer,0,40.9794844564249,1681.668989345047
2463.5098846338415,9947,Summer,1,41.303369187253054,1613.6989870331167
462.28739649736673,10140,Spring,0,61.254347844147695,386.0742262476427
15.577315371944383,9918,Spring,0,38.10588107132672,70.48853419560173
2635.52345733189,10130,Spring,0,66.42672953255963,1437.1325945296
558.9382770530614,10132,Summer,1,40.99379265352131,516.1320613385983
3400.842016122056,10201,Spring,0,56.38391925608383,1831.0505236198119
3313.7354761302054,10082,Spring,0,46.71381524251015,1780.2179087082295
