advertising_spend,social_media_followers,season,holiday,competitor_price,sales
1917.387017179419,9994,Winter,0,56.03187431082343,965.1426916131012
348.7760681721603,10083,Winter,0,44.558859978858074,217.12884189046196
486.29193209869356,9978,Spring,0,48.37207093927706,328.76902121215846
1904.7266524780798,9920,Fall,0,50.40919175395721,1036.5203388819987
381.1462314307171,9958,Spring,1,39.978125442185274,429.67926894441825
185.71861629575477,9940,Winter,0,57.408243454201255,211.7082446154866
813.7369920602277,9748,Fall,0,44.867864335284146,516.9221764771395
2751.2934708070416,9967,Fall,0,47.714000846599816,1465.603278804595
1190.8255977579372,10089,Spring,1,40.056506253914876,858.5132238710504
844.1123364356555,9977,Winter,1,24.376663412046895,774.261524538656
102.22819734932288,10213,Winter,0,48.08972237399831,236.01445432907622
954.5307155177177,10032,Fall,0,74.12615421612915,553.407283566532
4610.569747846317,10209,Spring,0,57.84604287898024,2376.766528065418
150.92058664226414,10031,Summer,0,49.80739620265605,200.3306765917319
730.4953249815037,9917,Summer,1,47.37109170791732,646.5161935034025
2098.6086379007943,9913,Winter,0,50.22465892812046,1141.4644589172353
1350.0342483536701,10087,Summer,0,55.4711911517521,812.8697817630687
1194.074425301673,10139,Winter,0,38.19187184691155,602.9594082754719
1212.28755622449,9970,Winter,1,61.143216946688725,971.7588943548784
445.4923423149491,10058,Winter,0,57.15381315441244,326.96019737394164
347.56208426709514,10102,Summer,0,57.18185725707934,254.22638490543858
1657.3745072597123,9914,Winter,0,54.38475738809727,923.3655459187837
1661.3281990870287,10026,Fall,1,50.1961665769399,1129.0455672945402
2017.9500473679147,9840,Spring,0,56.7286123596682,1020.8149585117111
2444.6159618366364,9929,Spring,0,55.91814133741378,1396.34489229098
716.0932369329037,10142,Winter,0,46.45959289058976,461.53290007998277
696.1843775511992,10125,Spring,0,44.26398227103099,471.4922952979683
1600.9499323084874,10045,Summer,0,51.01856295261987,948.5024546829459
1049.7190748878002,9836,Summer,0,65.49020151495188,572.161414565885
1210.550648511517,9963,Spring,0,37.60892924346099,728.5789192075199
1588.6194749542049,10067,Summer,0,35.324747342475604,881.5976829321627
2207.323476346767,9829,Spring,0,51.647608412365166,1244.2902769342081
412.4824071376542,10054,Spring,1,50.50887701856018,400.41983255125234
470.93678872755635,10119,Spring,0,51.73341664370408,331.7036793517147
98.69603918736055,9994,Winter,1,52.439531979085004,319.14698680448214
863.4140266094347,10106,Spring,0,47.76797745365195,554.3801608364251
36.604104210856995,10052,Winter,0,64.89863438602082,142.3242614738386
626.6069481821096,9930,Spring,0,33.99096021523484,377.2221793499535
782.294585687126,10094,Spring,0,41.71502975219754,456.4785996347608
337.6306603145225,10118,Spring,0,48.96745239850953,264.4620617293948
893.6325301461753,10062,Summer,0,33.568111888458326,502.6041537073273
30.975062101474546,10058,Winter,0,48.241455955679285,158.16671582334362
38.06349928278938,10034,Winter,1,66.61470165728018,300.9113896190224
1729.351369538136,9886,Spring,0,50.20886488295962,818.1862738029859
446.5850242077447,10131,Spring,1,52.30700905718683,505.8614092727821
135.88904129742798,10106,Summer,0,37.3983523482742,117.07732960651538
738.6535882790156,9952,Summer,0,43.83638591960523,387.2830033664605
1469.6479404457352,9887,Summer,0,46.24803619676063,771.822638311739
243.11800342990335,10109,Winter,0,46.82284903243766,228.1194253066002
975.2196186564929,10033,Winter,0,62.81643795003769,654.371850740658
89.21102898989729,10038,Winter,0,55.57691060725124,160.64473818819764
53.0650959103094,10039,Spring,0,38.88542043062968,96.59737854436771
757.9089406255209,10087,Winter,0,52.46504778432005,502.6196800712956
777.9104426947422,10080,Fall,0,54.98221748496785,466.8007058364215
1014.5374482046159,10274,Fall,1,61.40149038521267,775.2787056441507
1294.9605629166842,10038,Summer,1,65.80540686568374,890.1421480466929
3723.557008699993,9851,Winter,0,39.84905808172131,1872.6970640124105
726.2911192303562,10055,Fall,0,41.89142488789662,444.19937428720584
390.0197141059788,9941,Summer,0,37.42422141085384,302.322531548996
1585.6539797326864,9810,Winter,0,47.659801408930186,886.0958063655987
315.8514654361373,9955,Spring,1,54.663583744463345,436.6773863207007
577.9834312733013,10076,Fall,0,59.87334516589102,342.4644126018116
81.7051685836699,10079,Spring,0,49.24048976357477,172.05489387608338
25.67760954147438,9997,Winter,0,46.80152476745156,46.95220877340793
3287.379923268602,10054,Fall,0,51.51757992248741,1783.0313573264748
1807.7676421150625,9979,Winter,0,41.64857098369977,953.562970111195
1190.6427327993417,9889,Spring,1,70.89538721694774,856.589604532019
525.8596444651419,10057,Fall,0,33.923389728819416,290.16056270178706
190.30653614210874,9831,Spring,0,51.847405788957246,168.39316072677252
170.12074157285414,10045,Winter,1,70.2360621922964,434.275993710326
288.0059891265836,10229,Winter,0,50.067998445599976,272.07439898548967
796.7906483133146,9981,Spring,0,48.099609649985055,547.1264297580591
1253.8492877767758,9977,Fall,0,46.42554577189573,752.8017711850847
1079.3903496967985,9971,Spring,0,48.19608318237592,584.2216834218808
328.41226138899594,10146,Winter,1,63.728484746765304,449.1266694781201
3098.1034985563065,9910,Spring,0,27.88138088670493,1609.14179282228
1339.0174048752262,10044,Winter,1,65.33433701296326,1036.477447639565
808.2304819313313,10126,Spring,0,35.76042847549855,445.53580864435
946.0304720374351,10303,Fall,1,47.333476707655855,820.7301204881732
544.0378655320513,10129,Fall,0,45.707555797013384,417.95662627146413
284.6612922740635,10083,Spring,1,55.8855326977072,534.6416562228361
440.0141293231124,10080,Spring,0,34.01875648116253,300.32273503008133
1418.1818477567133,9871,Fall,1,54.62172666081943,1043.4170318573647
14.498079720804276,10173,Winter,0,70.24309623286852,223.0616316873443
123.38039223997605,10093,Fall,0,36.368259954071895,131.73811227330322
47.09437695252053,9862,Winter,1,51.89706167610396,245.41517609964228
41.581451917292426,10054,Spring,0,43.38017822203391,27.33022426325803
1934.2030336156586,9905,Spring,1,54.25887206193036,1301.787118250896
1216.2406117006883,9804,Winter,0,50.19147777415752,612.0027954474149
642.7845944128924,9931,Spring,0,43.5851309095569,402.08634455955007
102.95691844781325,9944,Winter,0,54.87872284871074,172.78411857585465
676.5179657972333,9969,Summer,0,68.04348109786743,447.20775974011235
641.4503320943712,10028,Fall,0,48.09096208272701,442.27740925639426
190.19471280022498,10057,Summer,0,57.19757942148182,206.7818491901552
568.8991313023238,10087,Winter,0,37.06727042128836,449.2628563168316
508.3366145832069,9994,Fall,0,40.43563623181991,306.49248825466356
956.7224329131345,9878,Winter,0,54.72406277880377,543.2914595336407
1008.1145360409121,10034,Fall,0,64.84116028535965,565.7642957569149
46.36232402053473,10017,Fall,0,53.5561334878566,164.86075260339788
469.3840046550615,9949,Fall,0,46.86941969476845,379.20193174728394
983.1249947827285,9837,Fall,0,49.99291405423354,612.4937633572896
699.4394526077897,9706,Winter,1,37.495922660302824,705.9544096483913
1941.3494531754386,9971,Fall,1,56.045153263553665,1211.4826832189003
1074.9747640549979,10019,Fall,0,58.82333062323409,721.0385876050557
177.8528687673073,10095,Summer,0,45.4790966716692,266.0383654692665
73.18243625624083,9891,Spring,1,45.299578522404985,372.2823179904077
1028.394147108891,10039,Spring,0,52.658782296520485,703.6770189929985
26.86907266739443,9778,Summer,0,45.63280263959405,28.383375949808524
881.3473778072906,10062,Summer,0,49.338673853741774,515.0712820905127
2817.255455387152,10064,Winter,0,70.99721789166516,1472.5025546594784
856.7824455775444,9953,Winter,0,47.52974299254004,563.9951889766394
491.3006922239073,9828,Winter,0,46.41659847978778,291.4233091318464
1030.827157844982,10013,Summer,1,43.52458194364841,853.4183363893652
612.9559740510913,9987,Summer,1,57.441919714999365,674.8747942253813
788.8143605763202,10007,Fall,0,48.18775826781897,529.2373252923601
2838.127146232999,9830,Winter,0,43.506269616785744,1531.5511242995747
487.9275273501871,9923,Winter,1,63.21304032273012,493.80009663005615
3249.091861506754,10131,Winter,0,64.19603004513637,1683.5133824471086
2357.576183769919,9897,Spring,0,43.99576434261295,1340.239037149793
217.89626094045,10046,Fall,0,31.33460048639384,248.3755806654916
71.88415530315702,10016,Winter,1,60.07513689836922,334.15110168270127
106.22533548163021,9905,Winter,0,43.15370174239996,131.26719045252057
18.389887847233705,9817,Winter,1,57.90625599162769,206.07455026804803
99.20501165575413,9927,Spring,1,30.298961822881644,295.3298848936551
1148.874872577167,10128,Spring,0,58.92597338299309,771.2883906455696
73.84962694642702,10073,Summer,0,37.88828070719219,73.63203492309019
384.1571882948685,9955,Fall,0,57.307641190665244,301.1025852084883
1863.526040097277,10128,Summer,0,50.142730678364344,1083.4152187083985
23.54700318071151,9983,Fall,0,40.460605806033556,48.857368190241125
1684.5305061859585,9996,Spring,0,45.929636870732196,951.4607768320335
331.08346683962947,10152,Winter,0,56.86318456956701,313.9575102953475
125.75011982910763,9933,Summer,1,51.05894453115234,362.83002600991637
1193.1554084399133,10163,Winter,0,55.844129804724844,841.627857003295
991.3991764332203,10035,Summer,0,69.76440584515485,512.6196252727003
2099.4158140869467,10070,Spring,0,34.357583882889486,1203.3443335376674
1328.2935787644003,10064,Spring,0,66.17212574968624,756.1467025123769
1626.9958059939781,9896,Spring,0,51.04355937523213,951.0539107388229
331.3338623067386,10120,Summer,0,41.01215951676872,288.9322887383316
195.33329604044698,9923,Fall,0,36.696863742610105,160.23883816472366
1388.7563960054247,9985,Summer,0,48.10879609222967,805.6780176256793
1644.2091832434196,9959,Fall,0,59.2165011192446,828.7995190517954
4657.004890140231,9889,Summer,0,48.724508796224654,2457.554820098685
532.079354152605,10045,Summer,0,65.11154930247348,381.39760037582874
465.2439119617327,10084,Spring,1,35.48824309948441,565.3949644130215
1497.954503343587,9919,Winter,0,49.87911052153945,901.0731679261511
416.73367093075314,9892,Winter,0,37.47606555586881,325.6678274758621
2670.1379243993265,9952,Fall,0,53.63631882624968,1441.993433189577
1954.8391571662492,9980,Winter,0,58.868873900973,1033.16616175006
560.3556094421597,10033,Summer,0,45.792382063189464,344.8967665386273
1389.784716495461,9890,Summer,0,23.95786143372866,853.129089256597
1404.6329868550172,10048,Spring,0,51.98948146796494,874.6132637128076
108.83751880671802,10115,Spring,0,54.367385517335094,143.66323758775633
2328.445680867632,10024,Winter,0,54.042947549616976,1266.7629777964796
703.7074897567544,9907,Fall,0,62.35782191822154,405.69302612868887
1751.33255752333,9931,Winter,0,39.28946320350951,1033.6141210250373
385.7354261645083,10009,Winter,1,56.802161054504495,526.228554266843
2258.7905145459263,9737,Winter,0,61.92507512477975,1323.8261290961505
492.9884540601712,9986,Winter,0,32.21412415993483,302.43807317109867
10.896806615175478,9946,Summer,0,53.19651825918977,86.0080083566769
2357.9072969624535,9746,Fall,0,44.958201689923285,1287.9859446075054
95.72561054847526,10040,Summer,0,49.18477326898354,180.58728216052617
384.65363338503886,9987,Fall,0,53.476764835383364,281.4134348151378
2996.9723831882857,9997,Spring,0,45.12771435886448,1554.8081370714578
3007.9495401039894,9876,Winter,0,43.24291920838388,1646.8051464981731
851.9972910552638,9943,Summer,0,50.34152417488025,561.485413654911
999.2300803905247,9906,Fall,0,39.12754061137197,552.861335167076
595.0146636228576,10314,Spring,0,39.141748711148146,468.4194718667036
347.02277874619705,10050,Spring,0,56.79373282956503,332.5213248329287
398.48633455038976,10128,Winter,0,38.51205964841344,307.2379921375845
1116.3235799285062,10057,Fall,1,56.66312500909212,862.7116830830549
1395.8378736630773,10213,Summer,0,54.62591292853951,827.751825387334
1568.1954162211487,9999,Winter,0,32.741932712094034,841.0025545977614
1558.8310318487418,10129,Summer,0,43.22435347664345,882.2070898825749
95.63694654031944,10056,Spring,1,61.94109403047372,240.7592960397007
682.049596573356,9911,Summer,0,40.18834468860318,483.9575805618248
59.28170644873779,9970,Summer,0,45.355957376906126,51.26619210227594
797.461315695393,9854,Winter,0,54.62060893251896,572.4416492691464
582.5552749872835,10130,Summer,0,57.83390509282596,376.07163279531926
2186.6186642208013,10019,Winter,0,47.48461113955504,1182.915983013842
432.1916194678851,10135,Spring,0,44.02489805308358,286.0591144297173
124.50597755245087,9949,Winter,1,64.22369861698508,347.3410450801216
154.30765454211937,10098,Winter,0,67.3889966379758,249.06039452846153
1433.4305470790937,10094,Fall,0,59.788580507817954,693.2648407127929
962.905679748035,10102,Summer,1,50.85318142565024,846.3211091784269
106.60871224538545,10012,Spring,0,41.91734278359074,170.32553017777815
87.85552166860508,9949,Winter,0,41.695555934434346,83.06667844144178
1207.2084716530997,9970,Spring,0,55.22514105265758,649.538616174088
75.54608952579714,9968,Fall,0,54.18398220888684,221.27269612330872
1725.1858538085814,9919,Summer,0,64.01598592946429,914.5075829071541
1224.999753130005,9916,Winter,1,56.50450092536139,853.9923510352045
84.84875058031206,10029,Summer,0,34.96919698240182,199.5801024083925
88.6538677778067,10034,Fall,0,60.51947617722919,161.59457770319906
4315.458562058092,9965,Fall,0,40.01939372685587,2210.483002202226
468.8375825522896,10005,Spring,1,46.16028728047648,545.3000400463757
463.0552604753125,9966,Winter,1,52.502002062516944,479.89999605564236
1675.5754032826771,10023,Spring,1,69.95667489783965,1193.0587715624688
2942.1645379632437,10031,Fall,0,81.09918556005361,1624.4608172252786
4268.773939601984,10100,Summer,0,56.06723059136183,2261.9872797420894
1399.8992301163419,10244,Spring,0,48.168033812796125,820.4726681205217
472.02099961912563,9903,Spring,0,55.345056484805504,423.0999060529315
87.19399369795725,10043,Summer,0,58.87655425873836,144.0113132183899
1501.2425404546257,9922,Spring,0,46.793323744428086,790.7475639562728
817.3604075614929,9957,Summer,0,67.95211355912322,530.7238994223618
552.0331253049737,9996,Winter,0,52.30070759191402,480.2789151293426
2368.2376754780903,9936,Summer,0,54.97743089091394,1232.7408630797524
117.88020797188024,10096,Winter,0,56.659242520544616,141.82696565124084
678.5051093729543,9944,Summer,0,54.21586610614456,459.51485659154974
11.418589432541669,10064,Fall,0,58.38940500469612,103.65405226598388
632.3543695829262,9975,Fall,0,43.82746813453077,366.8120057725974
57.95043106592578,9897,Winter,0,44.41698246053969,184.03810834448643
126.49099593117121,9897,Winter,0,38.99845767028305,278.2175340664486
125.02623200745627,10062,Fall,0,54.39501230620226,172.9396889549235
1047.5683864069715,10019,Winter,0,57.78936503512114,578.7707787166858
1370.5977175964726,10097,Summer,1,54.57772866151886,908.8208325455626
875.5537772028686,10231,Summer,0,66.74492433347538,552.9856876624934
3274.720209102377,10103,Fall,0,49.94403981170954,1793.5839717170013
469.79657792026717,9916,Spring,0,56.687416555925125,357.8166762849027
336.4691574205587,10032,Summer,0,39.08299123860686,268.43438666433667
2029.5025381702296,10113,Winter,0,46.12900297525599,1086.4176864956496
253.08206773185339,9958,Spring,0,56.95537757565778,171.5128522300222
3302.870106251911,10087,Spring,1,58.491021107431436,1994.0426194421996
12.228944358969308,10105,Summer,0,47.060330523358175,152.85305324876393
3502.526922879482,10049,Summer,1,49.28400748141933,1974.4669721052044
44.1189986185019,10035,Spring,0,34.821262533191906,201.90144821828517
2217.721229160009,10025,Spring,0,46.42970799193391,1237.8141756247046
750.1432503493903,10071,Fall,1,58.90383163519786,745.7613574319848
4956.828607926032,9912,Winter,0,55.75205016106566,2510.42791653876
76.66137595445494,10031,Fall,0,55.0066572138121,70.34948020645551
807.1096637333488,9917,Summer,0,50.4977368718096,495.2763663783096
3483.575221256005,10027,Fall,0,50.07063158628176,1867.1968319727623
740.4439331810439,10057,Fall,0,43.39678860526553,560.6100077368701
992.6282903811874,9980,Fall,0,56.98828420202535,631.4180908813503
1189.9012381167743,9869,Fall,0,54.2097294438939,681.5065552177854
606.1277556769509,10067,Winter,0,54.920188479927994,352.41541745518083
987.6741730080221,9932,Winter,0,44.739651573324196,654.6571151399686
877.8258618057556,9834,Spring,0,28.466570801287556,489.01765961534204
2314.2327694826477,9902,Summer,0,60.97152711753696,1337.5598124799399
46.51146174348098,9915,Fall,0,45.211625439915956,108.18649839141503
329.8427258987585,9813,Spring,0,41.372242359568794,342.5804665802718
3003.9960058609313,9810,Spring,0,56.934789119139936,1634.0445674334294
2209.6758284534862,9918,Spring,1,46.0798736008087,1397.1681397546204
608.17526195962,10136,Winter,0,60.59936384046622,379.4778123885037
967.9330287389772,10009,Fall,0,56.17005949576698,567.0111205021846
324.87341989513016,9951,Fall,0,56.83569323200477,283.36254456632696
208.4041614360645,10016,Summer,0,36.340442887994655,208.21990552891808
623.0585988040988,9990,Fall,0,62.11943985386401,381.7387289986142
435.95353461673335,10018,Fall,0,52.61250531233856,309.8751967924851
876.243706006643,9894,Spring,0,46.307228607537965,540.990704489279
80.92228443318479,9905,Summer,0,51.43388467342251,33.07443749585178
3664.9601225225674,9845,Fall,1,32.2376476710168,2153.8384670007185
4283.865575552539,10078,Winter,1,54.08652811480671,2393.7267265404294
